Symbol,Date,Open,High,Low,Close,Volume
5EF,25 May 2005,0.17,0.19,0.17,0.17,0
5EF,26 May 2005,0.19,0.19,0.19,0.19,30000
5EF,27 May 2005,0.17,0.17,0.17,0.17,10000
5EF,30 May 2005,0.14,0.19,0.14,0.14,0
5EF,31 May 2005,0.14,0.21,0.14,0.14,0
5EF,01 Jun 2005,0.17,0.17,0.16,0.16,17000
5EF,02 Jun 2005,0.17,0.17,0.17,0.17,87000
5EF,03 Jun 2005,0.17,0.17,0.17,0.17,10000
5EF,06 Jun 2005,0.16,0.17,0.16,0.17,112000
5EF,07 Jun 2005,0.17,0.17,0.17,0.17,110000
5EF,08 Jun 2005,0.17,0.19,0.17,0.19,135000
5EF,09 Jun 2005,0.19,0.2,0.19,0.19,106000
5EF,10 Jun 2005,0.19,0.19,0.19,0.19,169000
5EF,13 Jun 2005,0.2,0.2,0.19,0.19,226000
5EF,14 Jun 2005,0.19,0.19,0.19,0.19,95000
5EF,15 Jun 2005,0.18,0.2,0.18,0.18,0
5EF,16 Jun 2005,0.18,0.2,0.18,0.18,0
5EF,17 Jun 2005,0.18,0.2,0.18,0.18,0
5EF,20 Jun 2005,0.17,0.19,0.17,0.17,0
5EF,21 Jun 2005,0.17,0.19,0.17,0.17,0
5EF,22 Jun 2005,0.17,0.2,0.17,0.17,0
5EF,23 Jun 2005,0.17,0.19,0.17,0.17,0
5EF,24 Jun 2005,0.18,0.19,0.16,0.19,68000
5EF,27 Jun 2005,0.17,0.19,0.17,0.17,0
5EF,28 Jun 2005,0.16,0.19,0.16,0.16,0
5EF,29 Jun 2005,0.19,0.19,0.19,0.19,110000
5EF,30 Jun 2005,0.17,0.19,0.17,0.17,0
5EF,01 Jul 2005,0.17,0.19,0.17,0.17,0
5EF,04 Jul 2005,0.16,0.19,0.16,0.16,0
5EF,05 Jul 2005,0.18,0.18,0.18,0.18,42000
5EF,06 Jul 2005,0.16,0.18,0.16,0.16,0
5EF,07 Jul 2005,0.15,0.18,0.15,0.15,0
5EF,08 Jul 2005,0.15,0.15,0.15,0.15,6000
5EF,11 Jul 2005,0.19,0.19,0.19,0.19,6000
5EF,12 Jul 2005,0.17,0.19,0.17,0.17,0
5EF,13 Jul 2005,0.17,0.17,0.17,0.17,669000
5EF,14 Jul 2005,0.17,0.17,0.17,0.17,409000
5EF,15 Jul 2005,0.17,0.17,0.17,0.17,106000
5EF,18 Jul 2005,0.17,0.17,0.17,0.17,10000
5EF,19 Jul 2005,0.17,0.17,0.17,0.17,35000
5EF,20 Jul 2005,0.17,0.17,0.17,0.17,361000
5EF,21 Jul 2005,0.17,0.17,0.17,0.17,59000
5EF,22 Jul 2005,0.16,0.18,0.16,0.16,0
5EF,25 Jul 2005,0.16,0.16,0.16,0.16,30000
5EF,26 Jul 2005,0.16,0.16,0.16,0.16,60000
5EF,27 Jul 2005,0.17,0.17,0.16,0.16,55000
5EF,28 Jul 2005,0.14,0.16,0.14,0.16,73000
5EF,29 Jul 2005,0.15,0.16,0.15,0.16,32000
5EF,01 Aug 2005,0.14,0.16,0.14,0.14,0
5EF,02 Aug 2005,0.14,0.16,0.14,0.14,0
5EF,03 Aug 2005,0.17,0.17,0.16,0.16,75000
5EF,04 Aug 2005,0.14,0.16,0.14,0.14,0
5EF,05 Aug 2005,0.14,0.16,0.14,0.14,0
5EF,08 Aug 2005,0.13,0.16,0.13,0.13,0
5EF,09 Aug 2005,0.13,0.13,0.13,0.13,0
5EF,10 Aug 2005,0.15,0.16,0.15,0.15,0
5EF,11 Aug 2005,0.14,0.16,0.14,0.14,185000
5EF,12 Aug 2005,0.14,0.14,0.14,0.14,20000
5EF,15 Aug 2005,0.14,0.14,0.14,0.14,0
5EF,16 Aug 2005,0.14,0.14,0.14,0.14,85000
5EF,17 Aug 2005,0.14,0.14,0.14,0.14,105000
5EF,18 Aug 2005,0.16,0.16,0.16,0.16,64000
5EF,19 Aug 2005,0.16,0.16,0.16,0.16,6000
5EF,22 Aug 2005,0.14,0.16,0.14,0.14,0
5EF,23 Aug 2005,0.14,0.16,0.14,0.14,0
5EF,24 Aug 2005,0.16,0.16,0.14,0.14,80000
5EF,25 Aug 2005,0.14,0.14,0.14,0.14,145000
5EF,26 Aug 2005,0.14,0.15,0.14,0.14,47000
5EF,29 Aug 2005,0.13,0.14,0.13,0.13,0
5EF,30 Aug 2005,0.12,0.15,0.12,0.12,0
5EF,31 Aug 2005,0.14,0.14,0.14,0.14,65000
5EF,01 Sep 2005,0.14,0.14,0.14,0.14,65000
5EF,02 Sep 2005,0.14,0.15,0.14,0.14,0
5EF,05 Sep 2005,0.13,0.13,0.13,0.13,90000
5EF,06 Sep 2005,0.12,0.14,0.12,0.12,0
5EF,07 Sep 2005,0.11,0.14,0.11,0.11,0
5EF,08 Sep 2005,0.1,0.14,0.1,0.1,0
