Symbol,Date,Open,High,Low,Close,Volume
F22,03 Jan 2005,0.66,0.7,0.65,0.7,2075000
F22,04 Jan 2005,0.69,0.71,0.67,0.71,1883000
F22,05 Jan 2005,0.71,0.73,0.7,0.7,976000
F22,06 Jan 2005,0.7,0.71,0.7,0.71,361000
F22,07 Jan 2005,0.71,0.71,0.69,0.7,973000
F22,10 Jan 2005,0.71,0.75,0.71,0.73,1672000
F22,11 Jan 2005,0.73,0.75,0.73,0.75,680000
F22,12 Jan 2005,0.75,0.76,0.74,0.74,1362000
F22,13 Jan 2005,0.75,0.78,0.75,0.76,2078000
F22,14 Jan 2005,0.76,0.81,0.75,0.81,4844000
F22,17 Jan 2005,0.81,0.85,0.8,0.81,2180000
F22,18 Jan 2005,0.81,0.82,0.77,0.77,1380000
F22,19 Jan 2005,0.79,0.79,0.76,0.76,1293000
F22,20 Jan 2005,0.76,0.77,0.75,0.75,1132000
F22,21 Jan 2005,0.75,0.75,0.75,0.75,0
F22,24 Jan 2005,0.75,0.75,0.7,0.7,1228000
F22,25 Jan 2005,0.71,0.73,0.69,0.71,2158000
F22,26 Jan 2005,0.72,0.72,0.68,0.68,1656000
F22,27 Jan 2005,0.69,0.69,0.65,0.65,1700000
F22,28 Jan 2005,0.65,0.7,0.65,0.7,1168000
F22,31 Jan 2005,0.69,0.71,0.68,0.68,1100000
F22,01 Feb 2005,0.68,0.69,0.66,0.66,909000
F22,02 Feb 2005,0.67,0.68,0.65,0.66,1051000
F22,03 Feb 2005,0.66,0.66,0.63,0.63,586000
F22,04 Feb 2005,0.63,0.65,0.62,0.64,949000
F22,07 Feb 2005,0.64,0.64,0.62,0.62,559000
F22,08 Feb 2005,0.62,0.63,0.62,0.62,557000
F22,09 Feb 2005,0.62,0.62,0.62,0.62,0
F22,10 Feb 2005,0.62,0.62,0.62,0.62,0
F22,11 Feb 2005,0.62,0.64,0.62,0.63,761000
F22,14 Feb 2005,0.64,0.65,0.64,0.64,435000
F22,15 Feb 2005,0.65,0.65,0.63,0.63,605000
F22,16 Feb 2005,0.63,0.67,0.63,0.65,2347000
F22,17 Feb 2005,0.65,0.65,0.64,0.64,410000
F22,18 Feb 2005,0.64,0.64,0.61,0.62,1088000
F22,21 Feb 2005,0.62,0.62,0.6,0.6,419000
F22,22 Feb 2005,0.6,0.6,0.55,0.55,2776000
F22,23 Feb 2005,0.56,0.56,0.53,0.53,2166000
F22,24 Feb 2005,0.54,0.56,0.54,0.56,863000
F22,25 Feb 2005,0.56,0.56,0.54,0.55,874000
F22,28 Feb 2005,0.55,0.55,0.53,0.54,502000
F22,01 Mar 2005,0.53,0.53,0.5,0.51,1102000
F22,02 Mar 2005,0.52,0.54,0.51,0.52,1707000
F22,03 Mar 2005,0.53,0.53,0.5,0.5,2358000
F22,04 Mar 2005,0.5,0.53,0.5,0.52,2338000
F22,07 Mar 2005,0.52,0.54,0.52,0.54,1510000
F22,08 Mar 2005,0.54,0.54,0.52,0.52,744000
F22,09 Mar 2005,0.52,0.52,0.52,0.52,336000
F22,10 Mar 2005,0.51,0.52,0.51,0.51,892000
F22,11 Mar 2005,0.51,0.52,0.51,0.52,386000
F22,14 Mar 2005,0.51,0.51,0.5,0.5,983000
F22,15 Mar 2005,0.5,0.51,0.49,0.49,1271000
F22,16 Mar 2005,0.49,0.5,0.49,0.5,697000
F22,17 Mar 2005,0.49,0.49,0.48,0.49,595000
F22,18 Mar 2005,0.48,0.49,0.47,0.48,1075000
F22,21 Mar 2005,0.47,0.47,0.43,0.44,1807000
F22,22 Mar 2005,0.44,0.44,0.41,0.43,867000
F22,23 Mar 2005,0.44,0.46,0.44,0.46,1414000
F22,24 Mar 2005,0.46,0.53,0.46,0.53,3952000
F22,25 Mar 2005,0.53,0.53,0.53,0.53,0
F22,28 Mar 2005,0.54,0.56,0.52,0.53,2192000
F22,29 Mar 2005,0.54,0.55,0.51,0.51,436000
F22,30 Mar 2005,0.51,0.52,0.5,0.52,477000
F22,31 Mar 2005,0.52,0.53,0.52,0.52,389000
F22,01 Apr 2005,0.52,0.56,0.52,0.55,2173000
F22,04 Apr 2005,0.55,0.55,0.51,0.51,1376000
F22,05 Apr 2005,0.51,0.54,0.51,0.53,329000
F22,06 Apr 2005,0.53,0.53,0.52,0.52,175000
F22,07 Apr 2005,0.51,0.52,0.51,0.52,583000
F22,08 Apr 2005,0.51,0.54,0.51,0.53,2780000
F22,11 Apr 2005,0.52,0.52,0.51,0.52,1140000
F22,12 Apr 2005,0.52,0.55,0.52,0.53,2484000
F22,13 Apr 2005,0.54,0.54,0.52,0.52,600000
F22,14 Apr 2005,0.52,0.52,0.52,0.52,372000
F22,15 Apr 2005,0.51,0.52,0.5,0.5,1590000
F22,18 Apr 2005,0.49,0.49,0.44,0.45,3165000
F22,19 Apr 2005,0.46,0.47,0.44,0.46,2637000
F22,20 Apr 2005,0.47,0.47,0.45,0.46,1153000
F22,21 Apr 2005,0.44,0.46,0.44,0.46,1254000
F22,22 Apr 2005,0.47,0.47,0.44,0.44,1315000
F22,25 Apr 2005,0.4,0.41,0.38,0.39,4118000
F22,26 Apr 2005,0.4,0.41,0.39,0.41,3528000
F22,27 Apr 2005,0.4,0.41,0.38,0.38,2588000
F22,28 Apr 2005,0.38,0.38,0.38,0.38,1483000
F22,29 Apr 2005,0.37,0.38,0.37,0.37,1122000
F22,02 May 2005,0.37,0.37,0.37,0.37,0
F22,03 May 2005,0.37,0.38,0.36,0.36,673000
F22,04 May 2005,0.36,0.37,0.36,0.37,1681000
F22,05 May 2005,0.37,0.38,0.37,0.38,3582000
F22,06 May 2005,0.38,0.4,0.38,0.4,3748000
F22,09 May 2005,0.4,0.43,0.4,0.42,4592000
F22,10 May 2005,0.42,0.43,0.41,0.42,3246000
F22,11 May 2005,0.41,0.41,0.41,0.41,238000
F22,12 May 2005,0.41,0.41,0.38,0.39,1530000
F22,13 May 2005,0.39,0.39,0.38,0.38,285000
F22,16 May 2005,0.38,0.39,0.37,0.37,986000
F22,17 May 2005,0.37,0.38,0.36,0.36,1828000
F22,18 May 2005,0.36,0.36,0.35,0.35,894000
F22,19 May 2005,0.36,0.38,0.36,0.38,1746000
F22,20 May 2005,0.37,0.37,0.35,0.35,1797000
F22,23 May 2005,0.35,0.35,0.35,0.35,0
F22,24 May 2005,0.35,0.35,0.33,0.34,2176000
F22,25 May 2005,0.33,0.34,0.32,0.32,669000
F22,26 May 2005,0.32,0.34,0.32,0.34,1522000
F22,27 May 2005,0.36,0.38,0.35,0.38,5246000
F22,30 May 2005,0.38,0.38,0.37,0.37,965000
F22,31 May 2005,0.37,0.37,0.35,0.35,743000
F22,01 Jun 2005,0.36,0.36,0.35,0.35,443000
F22,02 Jun 2005,0.35,0.38,0.35,0.38,2400000
F22,03 Jun 2005,0.38,0.4,0.38,0.4,4749000
F22,06 Jun 2005,0.38,0.42,0.38,0.42,4263000
F22,07 Jun 2005,0.43,0.44,0.43,0.44,4396000
F22,08 Jun 2005,0.45,0.45,0.43,0.44,3128000
F22,09 Jun 2005,0.44,0.44,0.43,0.44,1793000
F22,10 Jun 2005,0.44,0.46,0.44,0.44,1944000
F22,13 Jun 2005,0.45,0.46,0.45,0.45,1115000
F22,14 Jun 2005,0.45,0.45,0.43,0.43,1552000
F22,15 Jun 2005,0.44,0.45,0.44,0.44,1587000
F22,16 Jun 2005,0.44,0.45,0.44,0.44,394000
F22,17 Jun 2005,0.45,0.46,0.44,0.44,1202000
F22,20 Jun 2005,0.44,0.44,0.43,0.43,686000
F22,21 Jun 2005,0.43,0.44,0.42,0.43,370000
F22,22 Jun 2005,0.43,0.44,0.43,0.44,1238000
F22,23 Jun 2005,0.44,0.44,0.44,0.44,536000
F22,24 Jun 2005,0.43,0.44,0.43,0.44,442000
F22,27 Jun 2005,0.44,0.44,0.43,0.43,309000
F22,28 Jun 2005,0.43,0.44,0.43,0.43,763000
F22,29 Jun 2005,0.44,0.44,0.43,0.43,1487000
F22,30 Jun 2005,0.44,0.44,0.43,0.43,575000
F22,01 Jul 2005,0.43,0.43,0.42,0.42,465000
F22,04 Jul 2005,0.42,0.43,0.42,0.43,477000
F22,05 Jul 2005,0.43,0.44,0.43,0.43,2831000
F22,06 Jul 2005,0.44,0.46,0.44,0.46,4107000
F22,07 Jul 2005,0.45,0.45,0.44,0.44,603000
F22,08 Jul 2005,0.44,0.45,0.44,0.44,1954000
F22,11 Jul 2005,0.45,0.46,0.44,0.46,1255000
F22,12 Jul 2005,0.46,0.48,0.46,0.47,5860000
F22,13 Jul 2005,0.48,0.5,0.48,0.49,4230000
F22,14 Jul 2005,0.5,0.5,0.48,0.48,1532000
F22,15 Jul 2005,0.49,0.49,0.47,0.48,821000
F22,18 Jul 2005,0.48,0.48,0.47,0.48,504000
F22,19 Jul 2005,0.48,0.5,0.48,0.49,3663000
F22,20 Jul 2005,0.49,0.49,0.47,0.47,951000
F22,21 Jul 2005,0.48,0.48,0.47,0.47,544000
F22,22 Jul 2005,0.47,0.47,0.47,0.47,613000
F22,25 Jul 2005,0.47,0.47,0.46,0.46,698000
F22,26 Jul 2005,0.46,0.47,0.46,0.47,997000
F22,27 Jul 2005,0.47,0.48,0.47,0.47,1271000
F22,28 Jul 2005,0.47,0.49,0.47,0.49,1744000
F22,29 Jul 2005,0.49,0.49,0.47,0.47,1044000
F22,01 Aug 2005,0.47,0.47,0.46,0.47,993000
F22,02 Aug 2005,0.47,0.47,0.46,0.47,342000
F22,03 Aug 2005,0.47,0.47,0.46,0.46,786000
F22,04 Aug 2005,0.46,0.46,0.45,0.46,983000
F22,05 Aug 2005,0.45,0.45,0.43,0.43,591000
F22,08 Aug 2005,0.43,0.43,0.43,0.43,525000
F22,09 Aug 2005,0.43,0.43,0.43,0.43,0
F22,10 Aug 2005,0.43,0.44,0.43,0.44,631000
F22,11 Aug 2005,0.44,0.44,0.43,0.43,332000
F22,12 Aug 2005,0.43,0.43,0.39,0.41,638000
F22,15 Aug 2005,0.41,0.41,0.4,0.4,406000
F22,16 Aug 2005,0.4,0.41,0.4,0.41,199000
F22,17 Aug 2005,0.4,0.4,0.38,0.38,478000
F22,18 Aug 2005,0.4,0.41,0.4,0.4,630000
F22,19 Aug 2005,0.4,0.4,0.39,0.4,181000
F22,22 Aug 2005,0.4,0.41,0.4,0.41,260000
F22,23 Aug 2005,0.41,0.41,0.41,0.41,434000
F22,24 Aug 2005,0.4,0.41,0.4,0.41,260000
F22,25 Aug 2005,0.4,0.41,0.4,0.41,170000
F22,26 Aug 2005,0.41,0.41,0.41,0.41,265000
F22,29 Aug 2005,0.41,0.41,0.4,0.4,173000
F22,30 Aug 2005,0.4,0.4,0.4,0.4,120000
F22,31 Aug 2005,0.4,0.41,0.4,0.4,0
F22,01 Sep 2005,0.4,0.4,0.4,0.4,210000
F22,02 Sep 2005,0.4,0.4,0.4,0.4,70000
F22,05 Sep 2005,0.4,0.4,0.4,0.4,167000
F22,06 Sep 2005,0.4,0.41,0.4,0.41,66000
F22,07 Sep 2005,0.4,0.4,0.4,0.4,20000
F22,08 Sep 2005,0.4,0.4,0.4,0.4,47000
F22,09 Sep 2005,0.4,0.4,0.4,0.4,40000
F22,12 Sep 2005,0.39,0.4,0.39,0.4,75000
F22,13 Sep 2005,0.4,0.4,0.4,0.4,75000
F22,14 Sep 2005,0.4,0.4,0.4,0.4,0
F22,15 Sep 2005,0.4,0.4,0.4,0.4,160000
F22,16 Sep 2005,0.4,0.4,0.36,0.38,345000
F22,19 Sep 2005,0.38,0.39,0.38,0.38,56000
F22,20 Sep 2005,0.38,0.39,0.38,0.38,115000
F22,21 Sep 2005,0.38,0.38,0.38,0.38,139000
F22,22 Sep 2005,0.38,0.39,0.38,0.38,216000
F22,23 Sep 2005,0.39,0.4,0.39,0.4,470000
F22,26 Sep 2005,0.4,0.42,0.4,0.42,392000
F22,27 Sep 2005,0.42,0.42,0.41,0.41,233000
F22,28 Sep 2005,0.4,0.41,0.4,0.4,25000
