Symbol,Date,Open,High,Low,Close,Volume
5FH,14 Apr 2005,0.48,0.48,0.48,0.48,6000
5FH,15 Apr 2005,0.47,0.47,0.47,0.47,15000
5FH,18 Apr 2005,0.47,0.47,0.47,0.47,11000
5FH,19 Apr 2005,0.49,0.49,0.49,0.49,41000
5FH,20 Apr 2005,0.49,0.49,0.48,0.48,60000
5FH,21 Apr 2005,0.48,0.48,0.48,0.48,10000
5FH,22 Apr 2005,0.49,0.49,0.49,0.49,100000
5FH,25 Apr 2005,0.49,0.5,0.49,0.49,0
5FH,26 Apr 2005,0.47,0.49,0.47,0.47,0
5FH,27 Apr 2005,0.47,0.47,0.46,0.46,10000
5FH,28 Apr 2005,0.49,0.49,0.49,0.49,3000
5FH,29 Apr 2005,0.46,0.5,0.46,0.46,0
5FH,02 May 2005,0.46,0.46,0.46,0.46,0
5FH,03 May 2005,0.47,0.49,0.47,0.47,0
5FH,04 May 2005,0.47,0.49,0.47,0.47,0
5FH,05 May 2005,0.49,0.49,0.47,0.47,10000
5FH,06 May 2005,0.47,0.49,0.47,0.47,0
5FH,09 May 2005,0.47,0.47,0.47,0.47,1000
5FH,10 May 2005,0.47,0.47,0.47,0.47,50000
5FH,11 May 2005,0.47,0.47,0.47,0.47,142000
5FH,12 May 2005,0.47,0.47,0.47,0.47,20000
5FH,13 May 2005,0.46,0.48,0.46,0.46,0
5FH,16 May 2005,0.46,0.47,0.46,0.46,0
5FH,17 May 2005,0.45,0.45,0.45,0.45,20000
5FH,18 May 2005,0.46,0.46,0.46,0.46,30000
5FH,19 May 2005,0.46,0.46,0.46,0.46,200000
5FH,20 May 2005,0.46,0.46,0.46,0.46,180000
5FH,23 May 2005,0.46,0.46,0.46,0.46,0
5FH,24 May 2005,0.43,0.43,0.41,0.43,420000
5FH,25 May 2005,0.43,0.43,0.41,0.41,335000
5FH,26 May 2005,0.38,0.41,0.38,0.41,361000
5FH,27 May 2005,0.41,0.41,0.41,0.41,24000
5FH,30 May 2005,0.41,0.41,0.41,0.41,348000
5FH,31 May 2005,0.41,0.41,0.41,0.41,116000
5FH,01 Jun 2005,0.41,0.41,0.41,0.41,0
5FH,02 Jun 2005,0.41,0.41,0.39,0.39,124000
5FH,03 Jun 2005,0.41,0.41,0.4,0.4,69000
5FH,06 Jun 2005,0.41,0.41,0.4,0.41,423000
5FH,07 Jun 2005,0.41,0.44,0.41,0.41,0
5FH,08 Jun 2005,0.41,0.46,0.41,0.46,502000
5FH,09 Jun 2005,0.46,0.47,0.46,0.47,462000
5FH,10 Jun 2005,0.47,0.48,0.47,0.48,245000
5FH,13 Jun 2005,0.5,0.5,0.5,0.5,0
5FH,14 Jun 2005,0.51,0.55,0.5,0.5,1652000
5FH,15 Jun 2005,0.5,0.5,0.5,0.5,198000
5FH,16 Jun 2005,0.49,0.5,0.47,0.49,186000
5FH,17 Jun 2005,0.48,0.49,0.48,0.49,49000
5FH,20 Jun 2005,0.48,0.49,0.47,0.47,208000
5FH,21 Jun 2005,0.47,0.47,0.47,0.47,35000
5FH,22 Jun 2005,0.49,0.49,0.47,0.47,26000
5FH,23 Jun 2005,0.47,0.47,0.46,0.46,105000
5FH,24 Jun 2005,0.47,0.47,0.44,0.46,18000
5FH,27 Jun 2005,0.47,0.47,0.43,0.46,57000
5FH,28 Jun 2005,0.47,0.47,0.47,0.47,13000
5FH,29 Jun 2005,0.44,0.44,0.44,0.44,12000
5FH,30 Jun 2005,0.46,0.46,0.46,0.46,29000
5FH,01 Jul 2005,0.45,0.46,0.45,0.46,7000
5FH,04 Jul 2005,0.47,0.47,0.47,0.47,5000
5FH,05 Jul 2005,0.46,0.47,0.46,0.47,25000
5FH,06 Jul 2005,0.44,0.44,0.44,0.44,20000
5FH,07 Jul 2005,0.46,0.46,0.46,0.46,19000
5FH,08 Jul 2005,0.45,0.47,0.45,0.47,16000
5FH,11 Jul 2005,0.45,0.47,0.45,0.45,0
5FH,12 Jul 2005,0.46,0.47,0.46,0.46,0
5FH,13 Jul 2005,0.46,0.46,0.45,0.45,7000
5FH,14 Jul 2005,0.46,0.47,0.46,0.47,30000
5FH,15 Jul 2005,0.47,0.48,0.47,0.48,37000
5FH,18 Jul 2005,0.47,0.47,0.47,0.47,28000
5FH,19 Jul 2005,0.45,0.49,0.45,0.45,0
5FH,20 Jul 2005,0.46,0.46,0.46,0.46,40000
5FH,21 Jul 2005,0.46,0.46,0.46,0.46,20000
5FH,22 Jul 2005,0.47,0.47,0.46,0.47,60000
5FH,25 Jul 2005,0.46,0.47,0.46,0.46,0
5FH,26 Jul 2005,0.46,0.46,0.46,0.46,5000
5FH,27 Jul 2005,0.47,0.47,0.47,0.47,10000
5FH,28 Jul 2005,0.46,0.49,0.46,0.46,0
5FH,29 Jul 2005,0.47,0.47,0.47,0.47,12000
5FH,01 Aug 2005,0.46,0.5,0.46,0.46,0
5FH,02 Aug 2005,0.47,0.47,0.47,0.47,61000
5FH,03 Aug 2005,0.47,0.48,0.47,0.47,2600000
5FH,04 Aug 2005,0.47,0.47,0.47,0.47,65000
5FH,05 Aug 2005,0.47,0.47,0.45,0.45,4231000
5FH,08 Aug 2005,0.46,0.47,0.46,0.47,315000
5FH,09 Aug 2005,0.47,0.47,0.47,0.47,0
5FH,10 Aug 2005,0.47,0.47,0.46,0.46,338000
5FH,11 Aug 2005,0.46,0.46,0.45,0.45,141000
5FH,12 Aug 2005,0.46,0.5,0.46,0.5,259000
5FH,15 Aug 2005,0.48,0.48,0.47,0.47,80000
5FH,16 Aug 2005,0.49,0.49,0.47,0.47,736000
5FH,17 Aug 2005,0.5,0.5,0.48,0.49,1691000
5FH,18 Aug 2005,0.49,0.49,0.47,0.47,375000
5FH,19 Aug 2005,0.46,0.47,0.46,0.46,70000
5FH,22 Aug 2005,0.46,0.46,0.46,0.46,97000
5FH,23 Aug 2005,0.46,0.46,0.46,0.46,274000
5FH,24 Aug 2005,0.46,0.46,0.44,0.44,270000
5FH,25 Aug 2005,0.45,0.45,0.44,0.45,284000
5FH,26 Aug 2005,0.46,0.46,0.46,0.46,50000
5FH,29 Aug 2005,0.46,0.46,0.46,0.46,20000
5FH,30 Aug 2005,0.46,0.46,0.45,0.45,76000
5FH,31 Aug 2005,0.45,0.46,0.45,0.45,190000
5FH,01 Sep 2005,0.45,0.45,0.45,0.45,10000
5FH,02 Sep 2005,0.46,0.46,0.46,0.46,160000
