Symbol,Date,Open,High,Low,Close,Volume
H17,16 Jun 2005,1.53,1.53,1.5,1.5,627000
H17,17 Jun 2005,1.51,1.52,1.5,1.51,1033000
H17,20 Jun 2005,1.51,1.51,1.47,1.48,522000
H17,21 Jun 2005,1.48,1.48,1.47,1.47,170000
H17,22 Jun 2005,1.49,1.54,1.48,1.51,1018000
H17,23 Jun 2005,1.5,1.51,1.49,1.49,254000
H17,24 Jun 2005,1.48,1.48,1.45,1.47,618000
H17,27 Jun 2005,1.46,1.47,1.44,1.45,1396000
H17,28 Jun 2005,1.44,1.49,1.44,1.49,804000
H17,29 Jun 2005,1.49,1.49,1.41,1.42,2860000
H17,30 Jun 2005,1.43,1.45,1.41,1.44,1572000
H17,01 Jul 2005,1.44,1.45,1.44,1.45,1771000
H17,04 Jul 2005,1.45,1.48,1.45,1.46,3597000
H17,05 Jul 2005,1.46,1.47,1.44,1.45,539000
H17,06 Jul 2005,1.46,1.46,1.45,1.45,544000
H17,07 Jul 2005,1.45,1.45,1.44,1.45,413000
H17,08 Jul 2005,1.43,1.45,1.43,1.44,453000
H17,11 Jul 2005,1.45,1.47,1.45,1.45,810000
H17,12 Jul 2005,1.47,1.55,1.47,1.53,2165000
H17,13 Jul 2005,1.54,1.59,1.54,1.58,2474000
H17,14 Jul 2005,1.59,1.62,1.58,1.6,2107000
H17,15 Jul 2005,1.61,1.61,1.55,1.58,758000
H17,18 Jul 2005,1.59,1.59,1.57,1.58,218000
H17,19 Jul 2005,1.58,1.64,1.58,1.61,1475000
H17,20 Jul 2005,1.61,1.62,1.59,1.61,1307000
H17,21 Jul 2005,1.61,1.61,1.58,1.58,173000
H17,22 Jul 2005,1.6,1.64,1.58,1.6,1381000
H17,25 Jul 2005,1.62,1.62,1.59,1.59,119000
H17,26 Jul 2005,1.59,1.6,1.58,1.59,188000
H17,27 Jul 2005,1.59,1.6,1.58,1.58,257000
H17,28 Jul 2005,1.6,1.6,1.59,1.6,397000
H17,29 Jul 2005,1.59,1.59,1.55,1.56,923000
H17,01 Aug 2005,1.56,1.56,1.52,1.53,582000
H17,02 Aug 2005,1.54,1.56,1.54,1.55,437000
