Symbol,Date,Open,High,Low,Close,Volume
E27,03 Jan 2005,0.12,0.12,0.12,0.12,300000
E27,04 Jan 2005,0.12,0.12,0.11,0.11,237000
E27,05 Jan 2005,0.12,0.12,0.12,0.12,3878000
E27,06 Jan 2005,0.12,0.12,0.12,0.12,2527000
E27,07 Jan 2005,0.12,0.12,0.12,0.12,289000
E27,10 Jan 2005,0.12,0.12,0.12,0.12,859000
E27,11 Jan 2005,0.12,0.12,0.11,0.11,1366000
E27,12 Jan 2005,0.12,0.12,0.12,0.12,520000
E27,13 Jan 2005,0.12,0.12,0.12,0.12,740000
E27,14 Jan 2005,0.12,0.12,0.12,0.12,599000
E27,17 Jan 2005,0.12,0.13,0.12,0.12,3422000
E27,18 Jan 2005,0.12,0.12,0.12,0.12,2318000
E27,19 Jan 2005,0.12,0.14,0.12,0.14,3636000
E27,20 Jan 2005,0.14,0.14,0.13,0.13,2446000
E27,21 Jan 2005,0.13,0.13,0.13,0.13,0
E27,24 Jan 2005,0.13,0.13,0.12,0.12,792000
E27,25 Jan 2005,0.12,0.12,0.12,0.12,2169000
E27,26 Jan 2005,0.12,0.12,0.12,0.12,813000
E27,27 Jan 2005,0.12,0.12,0.12,0.12,1027000
E27,28 Jan 2005,0.12,0.12,0.12,0.12,680000
E27,31 Jan 2005,0.12,0.12,0.12,0.12,520000
E27,01 Feb 2005,0.12,0.12,0.12,0.12,394000
E27,02 Feb 2005,0.12,0.12,0.12,0.12,208000
E27,03 Feb 2005,0.12,0.12,0.12,0.12,120000
E27,04 Feb 2005,0.12,0.12,0.12,0.12,187000
E27,07 Feb 2005,0.12,0.12,0.12,0.12,312000
E27,08 Feb 2005,0.12,0.12,0.12,0.12,103000
E27,09 Feb 2005,0.12,0.12,0.12,0.12,0
E27,10 Feb 2005,0.12,0.12,0.12,0.12,0
E27,11 Feb 2005,0.12,0.12,0.12,0.12,200000
E27,14 Feb 2005,0.12,0.12,0.12,0.12,310000
E27,15 Feb 2005,0.12,0.12,0.12,0.12,160000
E27,16 Feb 2005,0.12,0.12,0.12,0.12,0
E27,17 Feb 2005,0.12,0.12,0.12,0.12,250000
E27,18 Feb 2005,0.12,0.12,0.12,0.12,817000
E27,21 Feb 2005,0.12,0.12,0.12,0.12,473000
E27,22 Feb 2005,0.12,0.12,0.12,0.12,265000
E27,23 Feb 2005,0.12,0.12,0.11,0.11,90000
E27,24 Feb 2005,0.11,0.12,0.1,0.11,540000
E27,25 Feb 2005,0.11,0.11,0.1,0.1,303000
E27,28 Feb 2005,0.11,0.11,0.1,0.1,2766000
E27,01 Mar 2005,0.11,0.11,0.1,0.11,548000
E27,02 Mar 2005,0.11,0.11,0.1,0.1,30000
E27,03 Mar 2005,0.1,0.1,0.1,0.1,164000
E27,04 Mar 2005,0.11,0.11,0.1,0.11,1076000
E27,07 Mar 2005,0.1,0.11,0.1,0.1,802000
E27,08 Mar 2005,0.1,0.1,0.1,0.1,761000
E27,09 Mar 2005,0.1,0.1,0.1,0.1,300000
E27,10 Mar 2005,0.1,0.1,0.1,0.1,141000
E27,11 Mar 2005,0.1,0.1,0.1,0.1,1144000
E27,14 Mar 2005,0.1,0.1,0.1,0.1,290000
E27,15 Mar 2005,0.1,0.1,0.1,0.1,385000
E27,16 Mar 2005,0.1,0.1,0.1,0.1,636000
E27,17 Mar 2005,0.1,0.1,0.1,0.1,385000
E27,18 Mar 2005,0.1,0.1,0.1,0.1,358000
E27,21 Mar 2005,0.1,0.1,0.09,0.09,270000
E27,22 Mar 2005,0.09,0.1,0.09,0.1,857000
E27,23 Mar 2005,0.09,0.09,0.09,0.09,523000
