Symbol,Date,Open,High,Low,Close,Volume
F10,03 Jan 2005,0.25,0.26,0.25,0.26,78000
F10,04 Jan 2005,0.26,0.27,0.26,0.26,122000
F10,05 Jan 2005,0.26,0.26,0.26,0.26,88000
F10,06 Jan 2005,0.27,0.27,0.26,0.26,150000
F10,07 Jan 2005,0.26,0.26,0.26,0.26,19000
F10,10 Jan 2005,0.25,0.25,0.25,0.25,57000
F10,11 Jan 2005,0.25,0.26,0.25,0.25,0
F10,12 Jan 2005,0.25,0.25,0.25,0.25,5000
F10,13 Jan 2005,0.26,0.26,0.26,0.26,80000
F10,14 Jan 2005,0.26,0.26,0.26,0.26,20000
F10,17 Jan 2005,0.27,0.28,0.27,0.28,154000
F10,18 Jan 2005,0.25,0.28,0.25,0.25,0
F10,19 Jan 2005,0.25,0.26,0.25,0.25,0
F10,20 Jan 2005,0.27,0.27,0.26,0.26,70000
F10,21 Jan 2005,0.26,0.26,0.26,0.26,0
F10,24 Jan 2005,0.25,0.26,0.25,0.25,0
F10,25 Jan 2005,0.24,0.24,0.24,0.24,3000
F10,26 Jan 2005,0.25,0.26,0.25,0.26,13000
F10,27 Jan 2005,0.25,0.25,0.25,0.25,20000
F10,28 Jan 2005,0.25,0.26,0.25,0.26,61000
F10,31 Jan 2005,0.25,0.25,0.25,0.25,18000
F10,01 Feb 2005,0.25,0.26,0.25,0.25,0
F10,02 Feb 2005,0.25,0.25,0.25,0.25,13000
F10,03 Feb 2005,0.25,0.26,0.25,0.25,0
F10,04 Feb 2005,0.25,0.25,0.25,0.25,275000
F10,07 Feb 2005,0.25,0.25,0.25,0.25,100000
F10,08 Feb 2005,0.25,0.28,0.25,0.28,150000
F10,09 Feb 2005,0.28,0.28,0.28,0.28,0
F10,10 Feb 2005,0.28,0.28,0.28,0.28,0
F10,11 Feb 2005,0.23,0.28,0.23,0.23,0
F10,14 Feb 2005,0.25,0.27,0.25,0.25,0
F10,15 Feb 2005,0.25,0.28,0.25,0.25,0
F10,16 Feb 2005,0.25,0.28,0.25,0.25,0
F10,17 Feb 2005,0.25,0.28,0.25,0.25,0
F10,18 Feb 2005,0.25,0.26,0.25,0.25,0
F10,21 Feb 2005,0.25,0.27,0.25,0.25,0
F10,22 Feb 2005,0.25,0.25,0.25,0.25,5000
F10,23 Feb 2005,0.22,0.26,0.22,0.22,0
F10,24 Feb 2005,0.23,0.26,0.23,0.23,0
F10,25 Feb 2005,0.22,0.25,0.22,0.25,10000
F10,28 Feb 2005,0.25,0.25,0.25,0.25,30000
F10,01 Mar 2005,0.24,0.25,0.24,0.25,53000
F10,02 Mar 2005,0.25,0.25,0.24,0.25,20000
F10,03 Mar 2005,0.25,0.25,0.25,0.25,60000
F10,04 Mar 2005,0.24,0.26,0.24,0.26,52000
F10,07 Mar 2005,0.25,0.26,0.25,0.25,0
F10,08 Mar 2005,0.25,0.25,0.25,0.25,0
F10,09 Mar 2005,0.25,0.26,0.25,0.25,0
F10,10 Mar 2005,0.21,0.26,0.21,0.21,0
F10,11 Mar 2005,0.21,0.25,0.21,0.25,190000
F10,14 Mar 2005,0.25,0.25,0.25,0.25,20000
F10,15 Mar 2005,0.24,0.25,0.23,0.25,32000
F10,16 Mar 2005,0.23,0.26,0.23,0.25,25000
F10,17 Mar 2005,0.25,0.25,0.25,0.25,25000
F10,18 Mar 2005,0.25,0.25,0.22,0.25,71000
