Symbol,Date,Open,High,Low,Close,Volume
F12,03 Jan 2005,0.62,0.65,0.62,0.65,9610000
F12,04 Jan 2005,0.65,0.66,0.64,0.65,3971000
F12,05 Jan 2005,0.64,0.66,0.64,0.65,5858000
F12,06 Jan 2005,0.66,0.67,0.65,0.67,4864000
F12,07 Jan 2005,0.67,0.68,0.67,0.68,6588000
F12,10 Jan 2005,0.68,0.69,0.68,0.68,3966000
F12,11 Jan 2005,0.68,0.7,0.68,0.69,7580000
F12,12 Jan 2005,0.69,0.69,0.68,0.69,3003000
F12,13 Jan 2005,0.69,0.72,0.69,0.71,6272000
F12,14 Jan 2005,0.71,0.74,0.71,0.73,5018000
F12,17 Jan 2005,0.74,0.77,0.74,0.76,9079000
F12,18 Jan 2005,0.79,0.8,0.77,0.77,13815000
F12,19 Jan 2005,0.79,0.79,0.76,0.79,5300000
F12,20 Jan 2005,0.78,0.79,0.77,0.77,2089000
F12,21 Jan 2005,0.77,0.77,0.77,0.77,0
F12,24 Jan 2005,0.78,0.78,0.75,0.76,6376000
F12,25 Jan 2005,0.75,0.76,0.73,0.75,7516000
F12,26 Jan 2005,0.76,0.83,0.75,0.81,35121000
F12,27 Jan 2005,0.81,0.82,0.77,0.77,16132000
F12,28 Jan 2005,0.77,0.79,0.77,0.78,4810000
F12,31 Jan 2005,0.79,0.82,0.79,0.8,14840000
F12,01 Feb 2005,0.81,0.81,0.79,0.79,6426000
F12,02 Feb 2005,0.79,0.8,0.76,0.77,8745000
F12,03 Feb 2005,0.77,0.79,0.75,0.75,9319000
F12,04 Feb 2005,0.75,0.76,0.73,0.73,5223000
F12,07 Feb 2005,0.74,0.74,0.71,0.73,5915000
F12,08 Feb 2005,0.72,0.74,0.72,0.74,4444000
F12,09 Feb 2005,0.74,0.74,0.74,0.74,0
F12,10 Feb 2005,0.74,0.74,0.74,0.74,0
F12,11 Feb 2005,0.75,0.75,0.74,0.74,6751000
F12,14 Feb 2005,0.74,0.75,0.74,0.74,5151000
F12,15 Feb 2005,0.74,0.74,0.73,0.73,5051000
F12,16 Feb 2005,0.73,0.75,0.73,0.73,6097000
F12,17 Feb 2005,0.74,0.74,0.72,0.73,2460000
F12,18 Feb 2005,0.73,0.74,0.71,0.71,4484000
F12,21 Feb 2005,0.71,0.71,0.69,0.69,4943000
F12,22 Feb 2005,0.7,0.71,0.68,0.68,6399000
F12,23 Feb 2005,0.67,0.69,0.67,0.69,4390000
F12,24 Feb 2005,0.7,0.73,0.69,0.71,6664000
F12,25 Feb 2005,0.72,0.72,0.69,0.69,4359000
F12,28 Feb 2005,0.69,0.69,0.67,0.68,2121000
F12,01 Mar 2005,0.68,0.69,0.67,0.67,4237000
F12,02 Mar 2005,0.68,0.69,0.68,0.68,3188000
F12,03 Mar 2005,0.68,0.7,0.68,0.7,6221000
F12,04 Mar 2005,0.7,0.73,0.7,0.71,10317000
F12,07 Mar 2005,0.73,0.76,0.72,0.76,24758000
F12,08 Mar 2005,0.77,0.78,0.75,0.75,11781000
F12,09 Mar 2005,0.74,0.75,0.73,0.75,5961000
F12,10 Mar 2005,0.75,0.75,0.74,0.74,2104000
F12,11 Mar 2005,0.74,0.75,0.74,0.74,4415000
F12,14 Mar 2005,0.74,0.74,0.71,0.71,4875000
F12,15 Mar 2005,0.72,0.73,0.69,0.69,8272000
F12,16 Mar 2005,0.69,0.71,0.69,0.69,4377000
F12,17 Mar 2005,0.69,0.7,0.69,0.69,3523000
F12,18 Mar 2005,0.7,0.71,0.69,0.69,4965000
F12,21 Mar 2005,0.69,0.69,0.68,0.68,5096000
F12,22 Mar 2005,0.68,0.68,0.66,0.66,4292000
F12,23 Mar 2005,0.66,0.67,0.65,0.67,5608000
F12,24 Mar 2005,0.68,0.69,0.67,0.68,3330000
F12,25 Mar 2005,0.675,0.675,0.675,0.675,0
F12,28 Mar 2005,0.68,0.68,0.65,0.65,2563000
F12,29 Mar 2005,0.66,0.66,0.63,0.64,5863000
F12,30 Mar 2005,0.64,0.66,0.64,0.65,7451000
F12,31 Mar 2005,0.67,0.67,0.65,0.65,3652000
F12,01 Apr 2005,0.65,0.65,0.64,0.65,1652000
F12,04 Apr 2005,0.64,0.64,0.64,0.64,2049000
F12,05 Apr 2005,0.64,0.66,0.64,0.65,3533000
F12,06 Apr 2005,0.67,0.69,0.67,0.68,10977000
F12,07 Apr 2005,0.68,0.69,0.67,0.68,5793000
F12,08 Apr 2005,0.69,0.69,0.68,0.68,3382000
F12,11 Apr 2005,0.68,0.68,0.67,0.68,2286000
F12,12 Apr 2005,0.67,0.67,0.65,0.66,2207000
F12,13 Apr 2005,0.66,0.67,0.65,0.65,6205000
F12,14 Apr 2005,0.64,0.65,0.64,0.64,2148000
F12,15 Apr 2005,0.64,0.64,0.64,0.64,2070000
