Symbol,Date,Open,High,Low,Close,Volume
F18,03 Jan 2005,0.41,0.44,0.41,0.44,3531000
F18,04 Jan 2005,0.44,0.44,0.43,0.44,1427000
F18,05 Jan 2005,0.43,0.44,0.43,0.43,788000
F18,06 Jan 2005,0.43,0.45,0.43,0.44,1984000
F18,07 Jan 2005,0.45,0.45,0.44,0.44,1840000
F18,10 Jan 2005,0.44,0.44,0.44,0.44,725000
F18,11 Jan 2005,0.44,0.44,0.44,0.44,1484000
F18,12 Jan 2005,0.44,0.44,0.44,0.44,436000
F18,13 Jan 2005,0.44,0.45,0.44,0.44,1708000
F18,14 Jan 2005,0.44,0.47,0.44,0.46,4117000
F18,17 Jan 2005,0.47,0.48,0.47,0.47,2807000
F18,18 Jan 2005,0.47,0.47,0.46,0.46,1630000
F18,19 Jan 2005,0.46,0.47,0.46,0.46,1100000
F18,20 Jan 2005,0.45,0.46,0.45,0.46,996000
F18,21 Jan 2005,0.46,0.46,0.46,0.46,0
F18,24 Jan 2005,0.45,0.45,0.44,0.44,780000
F18,25 Jan 2005,0.43,0.44,0.43,0.43,1276000
F18,26 Jan 2005,0.44,0.44,0.44,0.44,921000
F18,27 Jan 2005,0.44,0.44,0.42,0.42,861000
F18,28 Jan 2005,0.42,0.43,0.42,0.43,462000
F18,31 Jan 2005,0.43,0.44,0.43,0.43,308000
F18,01 Feb 2005,0.43,0.43,0.42,0.42,530000
F18,02 Feb 2005,0.43,0.43,0.43,0.43,660000
F18,03 Feb 2005,0.43,0.43,0.41,0.41,579000
F18,04 Feb 2005,0.41,0.42,0.41,0.42,313000
F18,07 Feb 2005,0.42,0.42,0.41,0.41,235000
F18,08 Feb 2005,0.41,0.42,0.41,0.42,206000
F18,09 Feb 2005,0.42,0.42,0.42,0.42,0
F18,10 Feb 2005,0.42,0.42,0.42,0.42,0
F18,11 Feb 2005,0.43,0.44,0.43,0.44,854000
F18,14 Feb 2005,0.44,0.46,0.44,0.46,3035000
F18,15 Feb 2005,0.46,0.46,0.44,0.45,477000
F18,16 Feb 2005,0.46,0.46,0.44,0.44,926000
F18,17 Feb 2005,0.45,0.45,0.44,0.44,260000
F18,18 Feb 2005,0.44,0.44,0.44,0.44,383000
F18,21 Feb 2005,0.43,0.43,0.42,0.43,669000
F18,22 Feb 2005,0.43,0.43,0.41,0.41,724000
F18,23 Feb 2005,0.41,0.41,0.41,0.41,1075000
F18,24 Feb 2005,0.41,0.41,0.41,0.41,1313000
F18,25 Feb 2005,0.41,0.41,0.41,0.41,377000
F18,28 Feb 2005,0.4,0.4,0.35,0.38,2474000
F18,01 Mar 2005,0.38,0.38,0.36,0.37,2287000
F18,02 Mar 2005,0.37,0.38,0.37,0.37,2121000
F18,03 Mar 2005,0.38,0.38,0.38,0.38,1269000
F18,04 Mar 2005,0.38,0.4,0.38,0.39,994000
F18,07 Mar 2005,0.4,0.4,0.39,0.4,932000
F18,08 Mar 2005,0.4,0.4,0.39,0.39,983000
F18,09 Mar 2005,0.39,0.39,0.38,0.38,552000
F18,10 Mar 2005,0.39,0.39,0.38,0.39,148000
F18,11 Mar 2005,0.39,0.4,0.39,0.39,278000
F18,14 Mar 2005,0.39,0.39,0.38,0.38,733000
F18,15 Mar 2005,0.38,0.38,0.38,0.38,263000
F18,16 Mar 2005,0.38,0.38,0.38,0.38,293000
F18,17 Mar 2005,0.38,0.38,0.38,0.38,87000
F18,18 Mar 2005,0.38,0.38,0.38,0.38,111000
F18,21 Mar 2005,0.38,0.38,0.38,0.38,265000
F18,22 Mar 2005,0.38,0.38,0.37,0.37,164000
F18,23 Mar 2005,0.38,0.38,0.37,0.37,516000
F18,24 Mar 2005,0.38,0.38,0.38,0.38,96000
F18,25 Mar 2005,0.375,0.375,0.375,0.375,0
F18,28 Mar 2005,0.37,0.38,0.37,0.38,61000
F18,29 Mar 2005,0.38,0.38,0.37,0.37,244000
F18,30 Mar 2005,0.38,0.39,0.38,0.38,797000
F18,31 Mar 2005,0.38,0.38,0.38,0.38,330000
F18,01 Apr 2005,0.38,0.38,0.38,0.38,100000
F18,04 Apr 2005,0.38,0.38,0.37,0.37,298000
F18,05 Apr 2005,0.38,0.38,0.38,0.38,270000
F18,06 Apr 2005,0.38,0.39,0.38,0.38,598000
F18,07 Apr 2005,0.38,0.39,0.38,0.39,719000
F18,08 Apr 2005,0.39,0.4,0.39,0.4,1184000
F18,11 Apr 2005,0.4,0.4,0.4,0.4,270000
F18,12 Apr 2005,0.39,0.4,0.38,0.39,113000
F18,13 Apr 2005,0.39,0.4,0.38,0.4,331000
F18,14 Apr 2005,0.4,0.4,0.38,0.38,222000
F18,15 Apr 2005,0.38,0.38,0.37,0.37,948000
F18,18 Apr 2005,0.37,0.38,0.37,0.37,764000
F18,19 Apr 2005,0.38,0.38,0.37,0.37,250000
F18,20 Apr 2005,0.38,0.38,0.37,0.37,1006000
F18,21 Apr 2005,0.37,0.38,0.37,0.38,1477000
F18,22 Apr 2005,0.38,0.38,0.38,0.38,1200000
F18,25 Apr 2005,0.38,0.38,0.37,0.37,338000
F18,26 Apr 2005,0.37,0.38,0.37,0.38,206000
F18,27 Apr 2005,0.38,0.38,0.37,0.37,195000
F18,28 Apr 2005,0.37,0.37,0.37,0.37,160000
F18,29 Apr 2005,0.37,0.37,0.37,0.37,629000
F18,02 May 2005,0.37,0.37,0.37,0.37,0
F18,03 May 2005,0.37,0.38,0.37,0.37,315000
F18,04 May 2005,0.38,0.38,0.38,0.38,379000
F18,05 May 2005,0.37,0.38,0.37,0.37,263000
F18,06 May 2005,0.37,0.37,0.36,0.37,455000
F18,09 May 2005,0.37,0.38,0.37,0.37,420000
F18,10 May 2005,0.37,0.37,0.36,0.37,301000
F18,11 May 2005,0.37,0.37,0.36,0.37,277000
F18,12 May 2005,0.37,0.37,0.37,0.37,536000
F18,13 May 2005,0.37,0.38,0.37,0.37,460000
F18,16 May 2005,0.37,0.37,0.36,0.36,190000
F18,17 May 2005,0.36,0.36,0.35,0.35,499000
F18,18 May 2005,0.35,0.35,0.35,0.35,249000
F18,19 May 2005,0.35,0.36,0.35,0.36,322000
F18,20 May 2005,0.35,0.35,0.35,0.35,266000
F18,23 May 2005,0.355,0.355,0.355,0.355,0
F18,24 May 2005,0.35,0.35,0.34,0.34,495000
F18,25 May 2005,0.35,0.35,0.34,0.35,464000
F18,26 May 2005,0.35,0.35,0.34,0.34,236000
F18,27 May 2005,0.35,0.35,0.34,0.34,1096000
F18,30 May 2005,0.34,0.34,0.34,0.34,267000
F18,31 May 2005,0.34,0.34,0.34,0.34,655000
F18,01 Jun 2005,0.34,0.34,0.33,0.33,128000
F18,02 Jun 2005,0.34,0.34,0.34,0.34,105000
F18,03 Jun 2005,0.34,0.34,0.34,0.34,617000
F18,06 Jun 2005,0.34,0.35,0.34,0.35,267000
F18,07 Jun 2005,0.35,0.37,0.35,0.37,2130000
