Symbol,Date,Open,High,Low,Close,Volume
F01,03 Jan 2005,0.09,0.09,0.09,0.09,1606000
F01,04 Jan 2005,0.09,0.09,0.09,0.09,4268000
F01,05 Jan 2005,0.09,0.09,0.09,0.09,1565000
F01,06 Jan 2005,0.09,0.09,0.09,0.09,900000
F01,07 Jan 2005,0.09,0.09,0.09,0.09,1351000
F01,10 Jan 2005,0.09,0.09,0.09,0.09,540000
F01,11 Jan 2005,0.09,0.09,0.09,0.09,289000
F01,12 Jan 2005,0.09,0.09,0.09,0.09,185000
F01,13 Jan 2005,0.09,0.09,0.09,0.09,1980000
F01,14 Jan 2005,0.09,0.09,0.09,0.09,856000
F01,17 Jan 2005,0.09,0.09,0.09,0.09,2129000
F01,18 Jan 2005,0.1,0.11,0.1,0.1,33611000
F01,19 Jan 2005,0.1,0.1,0.09,0.09,2135000
F01,20 Jan 2005,0.09,0.1,0.09,0.1,188000
F01,21 Jan 2005,0.1,0.1,0.1,0.1,0
F01,24 Jan 2005,0.09,0.09,0.09,0.09,2898000
F01,25 Jan 2005,0.09,0.09,0.09,0.09,1958000
F01,26 Jan 2005,0.09,0.09,0.09,0.09,3819000
F01,27 Jan 2005,0.09,0.09,0.09,0.09,2446000
F01,28 Jan 2005,0.09,0.09,0.09,0.09,763000
F01,31 Jan 2005,0.09,0.09,0.09,0.09,318000
F01,01 Feb 2005,0.09,0.09,0.09,0.09,405000
F01,02 Feb 2005,0.09,0.09,0.09,0.09,3774000
F01,03 Feb 2005,0.09,0.09,0.09,0.09,1313000
F01,04 Feb 2005,0.09,0.09,0.09,0.09,4578000
F01,07 Feb 2005,0.09,0.09,0.09,0.09,5183000
F01,08 Feb 2005,0.09,0.1,0.09,0.09,5188000
F01,09 Feb 2005,0.095,0.095,0.095,0.095,0
F01,10 Feb 2005,0.095,0.095,0.095,0.095,0
F01,11 Feb 2005,0.09,0.09,0.09,0.09,2653000
F01,14 Feb 2005,0.09,0.09,0.09,0.09,1761000
F01,15 Feb 2005,0.09,0.09,0.09,0.09,1258000
F01,16 Feb 2005,0.09,0.09,0.09,0.09,1871000
F01,17 Feb 2005,0.09,0.09,0.09,0.09,2872000
F01,18 Feb 2005,0.09,0.09,0.09,0.09,2108000
F01,21 Feb 2005,0.09,0.09,0.09,0.09,1296000
F01,22 Feb 2005,0.09,0.09,0.09,0.09,346000
F01,23 Feb 2005,0.09,0.09,0.09,0.09,15000
F01,24 Feb 2005,0.09,0.09,0.09,0.09,468000
F01,25 Feb 2005,0.09,0.09,0.09,0.09,228000
F01,28 Feb 2005,0.09,0.09,0.08,0.08,3395000
F01,01 Mar 2005,0.09,0.09,0.09,0.09,1059000
F01,02 Mar 2005,0.09,0.09,0.09,0.09,110000
F01,03 Mar 2005,0.09,0.09,0.09,0.09,270000
F01,04 Mar 2005,0.09,0.09,0.08,0.09,478000
F01,07 Mar 2005,0.09,0.09,0.08,0.09,639000
F01,08 Mar 2005,0.09,0.09,0.09,0.09,286000
F01,09 Mar 2005,0.09,0.09,0.09,0.09,90000
F01,10 Mar 2005,0.09,0.09,0.09,0.09,443000
F01,11 Mar 2005,0.09,0.09,0.09,0.09,82000
F01,14 Mar 2005,0.09,0.09,0.08,0.08,230000
F01,15 Mar 2005,0.08,0.09,0.08,0.09,461000
F01,16 Mar 2005,0.09,0.09,0.08,0.08,230000
F01,17 Mar 2005,0.09,0.09,0.08,0.08,307000
F01,18 Mar 2005,0.09,0.09,0.08,0.09,158000
F01,21 Mar 2005,0.08,0.09,0.08,0.09,34000
F01,22 Mar 2005,0.08,0.09,0.08,0.08,559000
F01,23 Mar 2005,0.08,0.09,0.08,0.08,207000
F01,24 Mar 2005,0.09,0.09,0.08,0.08,16000
F01,25 Mar 2005,0.08,0.08,0.08,0.08,0
F01,28 Mar 2005,0.08,0.09,0.08,0.08,61000
F01,29 Mar 2005,0.08,0.08,0.08,0.08,399000
F01,30 Mar 2005,0.08,0.09,0.08,0.09,236000
F01,31 Mar 2005,0.08,0.09,0.08,0.09,174000
F01,01 Apr 2005,0.08,0.08,0.08,0.08,120000
F01,04 Apr 2005,0.08,0.08,0.08,0.08,652000
F01,05 Apr 2005,0.08,0.09,0.08,0.08,0
F01,06 Apr 2005,0.08,0.08,0.08,0.08,125000
F01,07 Apr 2005,0.08,0.08,0.08,0.08,187000
F01,08 Apr 2005,0.08,0.09,0.08,0.09,460000
F01,11 Apr 2005,0.08,0.09,0.08,0.08,259000
F01,12 Apr 2005,0.08,0.08,0.08,0.08,553000
F01,13 Apr 2005,0.08,0.08,0.08,0.08,91000
F01,14 Apr 2005,0.08,0.08,0.08,0.08,19000
F01,15 Apr 2005,0.08,0.08,0.08,0.08,34000
F01,18 Apr 2005,0.08,0.08,0.08,0.08,1182000
F01,19 Apr 2005,0.08,0.08,0.08,0.08,274000
F01,20 Apr 2005,0.08,0.08,0.07,0.08,1036000
F01,21 Apr 2005,0.07,0.07,0.06,0.07,404000
F01,22 Apr 2005,0.07,0.08,0.07,0.07,327000
F01,25 Apr 2005,0.07,0.08,0.07,0.08,422000
F01,26 Apr 2005,0.07,0.08,0.07,0.08,350000
F01,27 Apr 2005,0.08,0.08,0.08,0.08,274000
F01,28 Apr 2005,0.08,0.08,0.08,0.08,132000
F01,29 Apr 2005,0.08,0.08,0.08,0.08,6000
F01,02 May 2005,0.08,0.08,0.08,0.08,0
F01,03 May 2005,0.08,0.08,0.08,0.08,147000
F01,04 May 2005,0.08,0.08,0.08,0.08,85000
F01,05 May 2005,0.08,0.08,0.08,0.08,250000
F01,06 May 2005,0.08,0.08,0.08,0.08,203000
F01,09 May 2005,0.08,0.08,0.08,0.08,250000
F01,10 May 2005,0.08,0.08,0.08,0.08,175000
F01,11 May 2005,0.08,0.08,0.08,0.08,119000
F01,12 May 2005,0.08,0.08,0.08,0.08,57000
F01,13 May 2005,0.08,0.08,0.08,0.08,277000
F01,16 May 2005,0.08,0.08,0.07,0.08,196000
F01,17 May 2005,0.08,0.08,0.08,0.08,187000
F01,18 May 2005,0.08,0.08,0.08,0.08,70000
F01,19 May 2005,0.08,0.08,0.08,0.08,68000
F01,20 May 2005,0.08,0.08,0.08,0.08,59000
F01,23 May 2005,0.075,0.075,0.075,0.075,0
F01,24 May 2005,0.08,0.08,0.08,0.08,85000
F01,25 May 2005,0.08,0.08,0.08,0.08,0
F01,26 May 2005,0.08,0.08,0.08,0.08,240000
F01,27 May 2005,0.09,0.09,0.07,0.08,1652000
F01,30 May 2005,0.08,0.08,0.08,0.08,382000
F01,31 May 2005,0.08,0.08,0.08,0.08,39000
F01,01 Jun 2005,0.08,0.08,0.08,0.08,7000
F01,02 Jun 2005,0.08,0.08,0.08,0.08,87000
F01,03 Jun 2005,0.08,0.08,0.08,0.08,114000
F01,06 Jun 2005,0.08,0.08,0.08,0.08,73000
F01,07 Jun 2005,0.08,0.08,0.08,0.08,121000
F01,08 Jun 2005,0.08,0.08,0.08,0.08,512000
F01,09 Jun 2005,0.08,0.08,0.08,0.08,521000
F01,10 Jun 2005,0.08,0.08,0.08,0.08,628000
F01,13 Jun 2005,0.08,0.08,0.08,0.08,1843000
F01,14 Jun 2005,0.08,0.08,0.08,0.08,620000
F01,15 Jun 2005,0.08,0.08,0.08,0.08,63000
