Symbol,Date,Open,High,Low,Close,Volume
5FX,01 Mar 2005,0.21,0.24,0.21,0.23,2699000
5FX,02 Mar 2005,0.23,0.26,0.23,0.25,3955000
5FX,03 Mar 2005,0.25,0.26,0.25,0.26,1520000
5FX,04 Mar 2005,0.26,0.29,0.26,0.29,3621000
5FX,07 Mar 2005,0.29,0.29,0.28,0.28,1072000
5FX,08 Mar 2005,0.28,0.3,0.28,0.28,6490000
5FX,09 Mar 2005,0.28,0.28,0.26,0.26,1425000
5FX,10 Mar 2005,0.26,0.26,0.25,0.25,1422000
5FX,11 Mar 2005,0.25,0.25,0.24,0.25,1780000
5FX,14 Mar 2005,0.25,0.25,0.24,0.25,1266000
5FX,15 Mar 2005,0.25,0.25,0.25,0.25,4523000
5FX,16 Mar 2005,0.25,0.25,0.25,0.25,1228000
5FX,17 Mar 2005,0.25,0.25,0.25,0.25,890000
5FX,18 Mar 2005,0.25,0.25,0.24,0.24,2026000
5FX,21 Mar 2005,0.24,0.24,0.23,0.23,580000
5FX,22 Mar 2005,0.23,0.23,0.23,0.23,1734000
5FX,23 Mar 2005,0.22,0.23,0.22,0.23,1028000
5FX,24 Mar 2005,0.22,0.22,0.22,0.22,358000
5FX,25 Mar 2005,0.225,0.225,0.225,0.225,0
5FX,28 Mar 2005,0.22,0.23,0.22,0.23,1892000
5FX,29 Mar 2005,0.24,0.24,0.23,0.23,1196000
5FX,30 Mar 2005,0.23,0.23,0.23,0.23,583000
5FX,31 Mar 2005,0.23,0.24,0.23,0.24,1123000
5FX,01 Apr 2005,0.23,0.24,0.23,0.23,660000
5FX,04 Apr 2005,0.23,0.23,0.23,0.23,823000
5FX,05 Apr 2005,0.23,0.24,0.23,0.24,1236000
5FX,06 Apr 2005,0.23,0.25,0.23,0.25,970000
5FX,07 Apr 2005,0.24,0.25,0.24,0.25,1175000
5FX,08 Apr 2005,0.25,0.25,0.25,0.25,607000
5FX,11 Apr 2005,0.25,0.25,0.24,0.25,1138000
5FX,12 Apr 2005,0.24,0.25,0.24,0.25,856000
5FX,13 Apr 2005,0.25,0.25,0.24,0.24,480000
5FX,14 Apr 2005,0.24,0.24,0.23,0.24,780000
5FX,15 Apr 2005,0.23,0.23,0.23,0.23,1073000
5FX,18 Apr 2005,0.23,0.23,0.23,0.23,852000
5FX,19 Apr 2005,0.23,0.23,0.23,0.23,1002000
5FX,20 Apr 2005,0.24,0.24,0.24,0.24,548000
5FX,21 Apr 2005,0.23,0.24,0.23,0.23,862000
5FX,22 Apr 2005,0.24,0.25,0.23,0.23,1981000
5FX,25 Apr 2005,0.23,0.23,0.23,0.23,641000
5FX,26 Apr 2005,0.23,0.24,0.23,0.24,909000
5FX,27 Apr 2005,0.23,0.23,0.23,0.23,650000
5FX,28 Apr 2005,0.23,0.23,0.23,0.23,1157000
5FX,29 Apr 2005,0.23,0.23,0.23,0.23,337000
5FX,02 May 2005,0.23,0.23,0.23,0.23,0
5FX,03 May 2005,0.23,0.24,0.23,0.24,941000
