Symbol,Date,Open,High,Low,Close,Volume
H07,03 Jan 2005,0.24,0.24,0.24,0.24,323000
H07,04 Jan 2005,0.25,0.25,0.24,0.25,974000
H07,05 Jan 2005,0.25,0.26,0.25,0.25,1873000
H07,06 Jan 2005,0.25,0.25,0.25,0.25,962000
H07,07 Jan 2005,0.25,0.25,0.25,0.25,590000
H07,10 Jan 2005,0.25,0.25,0.25,0.25,340000
H07,11 Jan 2005,0.25,0.25,0.25,0.25,893000
H07,12 Jan 2005,0.25,0.25,0.25,0.25,538000
H07,13 Jan 2005,0.25,0.25,0.25,0.25,288000
H07,14 Jan 2005,0.25,0.25,0.25,0.25,694000
H07,17 Jan 2005,0.25,0.26,0.25,0.26,1531000
H07,18 Jan 2005,0.26,0.26,0.25,0.26,866000
H07,19 Jan 2005,0.25,0.25,0.25,0.25,588000
H07,20 Jan 2005,0.25,0.25,0.25,0.25,72000
H07,21 Jan 2005,0.25,0.25,0.25,0.25,0
H07,24 Jan 2005,0.25,0.26,0.25,0.25,583000
H07,25 Jan 2005,0.25,0.26,0.25,0.25,2099000
H07,26 Jan 2005,0.25,0.25,0.25,0.25,349000
H07,27 Jan 2005,0.25,0.25,0.25,0.25,366000
H07,28 Jan 2005,0.25,0.25,0.25,0.25,564000
H07,31 Jan 2005,0.26,0.26,0.25,0.25,277000
H07,01 Feb 2005,0.25,0.26,0.25,0.25,388000
H07,02 Feb 2005,0.25,0.25,0.25,0.25,296000
H07,03 Feb 2005,0.25,0.25,0.25,0.25,132000
H07,04 Feb 2005,0.25,0.25,0.24,0.25,3020000
H07,07 Feb 2005,0.25,0.25,0.25,0.25,432000
H07,08 Feb 2005,0.25,0.25,0.25,0.25,58000
H07,09 Feb 2005,0.25,0.25,0.25,0.25,0
H07,10 Feb 2005,0.25,0.25,0.25,0.25,0
H07,11 Feb 2005,0.25,0.25,0.25,0.25,395000
H07,14 Feb 2005,0.25,0.25,0.25,0.25,597000
H07,15 Feb 2005,0.25,0.25,0.25,0.25,486000
H07,16 Feb 2005,0.25,0.25,0.25,0.25,194000
