Symbol,Date,Open,High,Low,Close,Volume
G18,10 Mar 2005,0.05,0.07,0.05,0.05,0
G18,11 Mar 2005,0.06,0.06,0.06,0.06,17000
G18,14 Mar 2005,0.05,0.06,0.05,0.05,0
G18,15 Mar 2005,0.05,0.05,0.05,0.05,5000
G18,16 Mar 2005,0.06,0.06,0.06,0.06,57000
G18,17 Mar 2005,0.05,0.06,0.05,0.05,0
G18,18 Mar 2005,0.06,0.06,0.06,0.06,100000
G18,21 Mar 2005,0.05,0.06,0.05,0.05,47000
G18,22 Mar 2005,0.06,0.06,0.06,0.06,100000
G18,23 Mar 2005,0.05,0.05,0.05,0.05,20000
G18,24 Mar 2005,0.06,0.06,0.06,0.06,17000
G18,25 Mar 2005,0.06,0.06,0.06,0.06,0
G18,28 Mar 2005,0.05,0.08,0.05,0.05,0
G18,29 Mar 2005,0.05,0.08,0.05,0.05,0
G18,30 Mar 2005,0.05,0.08,0.05,0.05,0
G18,31 Mar 2005,0.05,0.06,0.05,0.06,50000
G18,01 Apr 2005,0.06,0.06,0.06,0.06,36000
G18,04 Apr 2005,0.05,0.07,0.05,0.05,0
G18,05 Apr 2005,0.06,0.06,0.06,0.06,5000
G18,06 Apr 2005,0.05,0.06,0.05,0.05,0
G18,07 Apr 2005,0.05,0.07,0.05,0.05,0
G18,08 Apr 2005,0.05,0.08,0.05,0.05,0
G18,11 Apr 2005,0.06,0.06,0.06,0.06,4000
G18,12 Apr 2005,0.06,0.08,0.06,0.06,0
G18,13 Apr 2005,0.06,0.07,0.06,0.06,0
G18,14 Apr 2005,0.06,0.07,0.06,0.06,0
G18,15 Apr 2005,0.05,0.05,0.05,0.05,3000
G18,18 Apr 2005,0.05,0.09,0.05,0.05,0
G18,19 Apr 2005,0.05,0.06,0.05,0.05,0
G18,20 Apr 2005,0.05,0.06,0.05,0.06,136000
G18,21 Apr 2005,0.05,0.09,0.05,0.05,0
G18,22 Apr 2005,0.05,0.05,0.05,0.05,10000
G18,25 Apr 2005,0.05,0.05,0.05,0.05,15000
G18,26 Apr 2005,0.05,0.06,0.05,0.05,0
G18,27 Apr 2005,0.06,0.06,0.06,0.06,25000
G18,28 Apr 2005,0.05,0.09,0.05,0.05,0
G18,29 Apr 2005,0.05,0.09,0.05,0.05,0
G18,02 May 2005,0.05,0.05,0.05,0.05,0
G18,03 May 2005,0.05,0.05,0.05,0.05,30000
G18,04 May 2005,0.06,0.06,0.06,0.06,29000
G18,05 May 2005,0.05,0.08,0.05,0.05,0
G18,06 May 2005,0.05,0.08,0.05,0.05,0
G18,09 May 2005,0.05,0.08,0.05,0.05,0
G18,10 May 2005,0.05,0.05,0.05,0.05,49000
G18,11 May 2005,0.05,0.05,0.05,0.05,1000
G18,12 May 2005,0.05,0.05,0.05,0.05,5000
G18,13 May 2005,0.06,0.06,0.06,0.06,6000
G18,16 May 2005,0.05,0.09,0.05,0.05,0
G18,17 May 2005,0.05,0.06,0.05,0.06,10000
G18,18 May 2005,0.05,0.08,0.05,0.05,0
G18,19 May 2005,0.06,0.06,0.06,0.06,5000
G18,20 May 2005,0.06,0.06,0.06,0.06,20000
G18,23 May 2005,0.06,0.06,0.06,0.06,0
G18,24 May 2005,0.06,0.06,0.06,0.06,64000
G18,25 May 2005,0.06,0.06,0.06,0.06,30000
G18,26 May 2005,0.06,0.06,0.06,0.06,50000
G18,27 May 2005,0.05,0.06,0.05,0.05,0
G18,30 May 2005,0.05,0.06,0.05,0.06,61000
G18,31 May 2005,0.06,0.06,0.06,0.06,4000
G18,01 Jun 2005,0.05,0.06,0.05,0.05,0
G18,02 Jun 2005,0.05,0.06,0.05,0.06,14000
G18,03 Jun 2005,0.06,0.07,0.06,0.06,0
G18,06 Jun 2005,0.05,0.07,0.05,0.05,0
G18,07 Jun 2005,0.07,0.08,0.07,0.08,90000
G18,08 Jun 2005,0.08,0.08,0.08,0.08,57000
G18,09 Jun 2005,0.09,0.09,0.09,0.09,258000
G18,10 Jun 2005,0.08,0.08,0.06,0.06,4000
G18,13 Jun 2005,0.06,0.06,0.06,0.06,1000
G18,14 Jun 2005,0.06,0.07,0.06,0.07,7000
G18,15 Jun 2005,0.06,0.09,0.06,0.06,0
G18,16 Jun 2005,0.06,0.09,0.06,0.06,0
G18,17 Jun 2005,0.06,0.06,0.06,0.06,1000
G18,20 Jun 2005,0.06,0.06,0.06,0.06,2000
G18,21 Jun 2005,0.06,0.06,0.06,0.06,0
G18,22 Jun 2005,0.06,0.15,0.06,0.06,0
G18,23 Jun 2005,0.06,0.08,0.06,0.08,25000
G18,24 Jun 2005,0.06,0.08,0.06,0.06,15000
G18,27 Jun 2005,0.07,0.07,0.06,0.06,50000
G18,28 Jun 2005,0.05,0.08,0.05,0.05,0
G18,29 Jun 2005,0.05,0.09,0.05,0.05,0
G18,30 Jun 2005,0.06,0.09,0.06,0.06,0
G18,01 Jul 2005,0.06,0.09,0.06,0.06,0
G18,04 Jul 2005,0.06,0.06,0.06,0.06,22000
G18,05 Jul 2005,0.06,0.07,0.06,0.06,0
G18,06 Jul 2005,0.06,0.08,0.06,0.06,0
G18,07 Jul 2005,0.06,0.07,0.06,0.06,0
