Symbol,Date,Open,High,Low,Close,Volume
5GI,21 Feb 2005,0.57,0.57,0.55,0.57,437000
5GI,22 Feb 2005,0.57,0.57,0.55,0.55,30400
5GI,23 Feb 2005,0.55,0.57,0.55,0.55,286800
5GI,24 Feb 2005,0.55,0.57,0.52,0.57,362400
5GI,25 Feb 2005,0.55,0.55,0.52,0.52,188200
5GI,28 Feb 2005,0.52,0.55,0.5,0.5,494600
5GI,01 Mar 2005,0.5,0.5,0.47,0.5,583800
5GI,02 Mar 2005,0.5,0.52,0.5,0.5,58400
5GI,03 Mar 2005,0.52,0.52,0.5,0.52,54200
5GI,04 Mar 2005,0.52,0.52,0.5,0.5,88200
5GI,07 Mar 2005,0.52,0.52,0.5,0.5,1152400
5GI,08 Mar 2005,0.5,0.5,0.47,0.5,307000
5GI,09 Mar 2005,0.5,0.5,0.47,0.47,21600
5GI,10 Mar 2005,0.5,0.52,0.47,0.52,319800
5GI,11 Mar 2005,0.52,0.52,0.5,0.5,405000
5GI,14 Mar 2005,0.5,0.5,0.47,0.47,118000
5GI,15 Mar 2005,0.5,0.5,0.47,0.5,120200
5GI,16 Mar 2005,0.47,0.5,0.47,0.47,17800
5GI,17 Mar 2005,0.47,0.52,0.47,0.52,663200
5GI,18 Mar 2005,0.5,0.5,0.47,0.47,297800
5GI,21 Mar 2005,0.5,0.5,0.47,0.47,33200
5GI,22 Mar 2005,0.47,0.47,0.47,0.47,469600
5GI,23 Mar 2005,0.47,0.47,0.47,0.47,316000
5GI,24 Mar 2005,0.47,0.47,0.47,0.47,319800
5GI,25 Mar 2005,0.47,0.47,0.47,0.47,0
5GI,28 Mar 2005,0.47,0.47,0.45,0.45,204400
5GI,29 Mar 2005,0.45,0.47,0.45,0.45,93400
5GI,30 Mar 2005,0.45,0.45,0.43,0.45,338600
5GI,31 Mar 2005,0.43,0.45,0.43,0.43,431400
5GI,01 Apr 2005,0.43,0.43,0.43,0.43,361200
5GI,04 Apr 2005,0.43,0.43,0.43,0.43,118600
5GI,05 Apr 2005,0.43,0.45,0.43,0.43,87200
5GI,06 Apr 2005,0.43,0.43,0.4,0.4,286800
5GI,07 Apr 2005,0.4,0.43,0.4,0.43,204800
5GI,08 Apr 2005,0.4,0.43,0.38,0.4,658600
5GI,11 Apr 2005,0.4,0.4,0.38,0.38,208600
5GI,12 Apr 2005,0.4,0.4,0.38,0.38,972600
5GI,13 Apr 2005,0.38,0.4,0.38,0.4,399400
5GI,14 Apr 2005,0.4,0.4,0.38,0.38,100600
5GI,15 Apr 2005,0.38,0.4,0.38,0.38,508400
5GI,18 Apr 2005,0.38,0.38,0.35,0.35,445400
5GI,19 Apr 2005,0.35,0.38,0.35,0.35,662400
5GI,20 Apr 2005,0.35,0.35,0.32,0.35,355800
5GI,21 Apr 2005,0.32,0.35,0.3,0.35,692800
5GI,22 Apr 2005,0.32,0.35,0.32,0.35,226400
5GI,25 Apr 2005,0.35,0.35,0.32,0.32,317400
5GI,26 Apr 2005,0.07,0.07,0.06,0.06,2168000
5GI,27 Apr 2005,0.3,0.31,0.26,0.27,3238000
5GI,28 Apr 2005,0.27,0.28,0.26,0.28,498000
5GI,29 Apr 2005,0.27,0.27,0.26,0.27,226000
5GI,02 May 2005,0.27,0.27,0.27,0.27,0
