Symbol,Date,Open,High,Low,Close,Volume
G41,03 Jan 2005,0.8,0.81,0.8,0.81,25000
G41,04 Jan 2005,0.81,0.81,0.8,0.8,105000
G41,05 Jan 2005,0.8,0.82,0.8,0.82,151000
G41,06 Jan 2005,0.82,0.85,0.82,0.85,177000
G41,07 Jan 2005,0.85,0.85,0.83,0.83,581000
G41,10 Jan 2005,0.84,0.87,0.84,0.87,625000
G41,11 Jan 2005,0.88,0.88,0.88,0.88,493000
G41,12 Jan 2005,0.91,0.9,0.91,0.91,0
G41,13 Jan 2005,1,1.02,0.93,0.96,6402000
G41,14 Jan 2005,0.97,0.98,0.92,0.94,1782000
G41,17 Jan 2005,0.94,0.95,0.94,0.95,1055000
G41,18 Jan 2005,0.95,0.96,0.94,0.94,172000
G41,19 Jan 2005,0.95,0.95,0.94,0.95,517000
G41,20 Jan 2005,0.94,0.94,0.92,0.92,843000
G41,21 Jan 2005,0.92,0.92,0.92,0.92,0
G41,24 Jan 2005,0.92,0.93,0.91,0.91,732000
G41,25 Jan 2005,0.91,0.92,0.91,0.91,119000
G41,26 Jan 2005,0.91,0.92,0.9,0.9,335000
G41,27 Jan 2005,0.9,0.91,0.9,0.91,182000
G41,28 Jan 2005,0.91,0.92,0.91,0.92,197000
G41,31 Jan 2005,0.91,0.92,0.91,0.92,298000
G41,01 Feb 2005,0.92,0.92,0.91,0.92,104000
G41,02 Feb 2005,0.92,0.92,0.91,0.91,163000
G41,03 Feb 2005,0.92,0.92,0.91,0.91,98000
G41,04 Feb 2005,0.91,0.91,0.91,0.91,103000
G41,07 Feb 2005,0.91,0.92,0.91,0.91,102000
G41,08 Feb 2005,0.92,0.92,0.91,0.92,168000
G41,09 Feb 2005,0.915,0.915,0.915,0.915,0
G41,10 Feb 2005,0.915,0.915,0.915,0.915,0
G41,11 Feb 2005,0.91,0.92,0.91,0.92,92000
G41,14 Feb 2005,0.92,0.93,0.92,0.93,2487000
G41,15 Feb 2005,0.92,0.92,0.92,0.92,141000
G41,16 Feb 2005,0.92,0.92,0.91,0.92,317000
G41,17 Feb 2005,0.92,0.92,0.9,0.9,802000
G41,18 Feb 2005,0.91,0.93,0.91,0.92,566000
G41,21 Feb 2005,0.94,0.95,0.93,0.94,1807000
G41,22 Feb 2005,0.94,0.95,0.94,0.95,7945000
G41,23 Feb 2005,0.94,0.95,0.94,0.95,2167000
G41,24 Feb 2005,0.95,0.95,0.95,0.95,212000
G41,25 Feb 2005,0.95,0.96,0.95,0.95,790000
G41,28 Feb 2005,0.96,0.96,0.95,0.96,302000
G41,01 Mar 2005,0.96,0.96,0.95,0.95,59000
G41,02 Mar 2005,0.95,0.95,0.95,0.95,120000
G41,03 Mar 2005,0.95,0.95,0.95,0.95,244000
G41,04 Mar 2005,0.95,0.95,0.95,0.95,179000
G41,07 Mar 2005,0.95,0.96,0.95,0.95,237000
G41,08 Mar 2005,0.95,0.95,0.95,0.95,59000
G41,09 Mar 2005,0.95,0.95,0.95,0.95,4085000
G41,10 Mar 2005,0.95,0.95,0.95,0.95,785000
G41,11 Mar 2005,0.95,0.95,0.95,0.95,830000
G41,14 Mar 2005,0.95,0.95,0.95,0.95,39000
G41,15 Mar 2005,0.95,0.95,0.95,0.95,82000
G41,16 Mar 2005,0.95,0.95,0.95,0.95,2207000
G41,17 Mar 2005,0.95,0.95,0.95,0.95,61000
G41,18 Mar 2005,0.94,0.95,0.94,0.95,210000
G41,21 Mar 2005,0.95,0.95,0.95,0.95,1811000
G41,22 Mar 2005,0.95,0.95,0.95,0.95,144000
G41,23 Mar 2005,0.95,0.95,0.95,0.95,94000
G41,24 Mar 2005,0.95,0.95,0.95,0.95,72000
G41,25 Mar 2005,0.95,0.95,0.95,0.95,0
G41,28 Mar 2005,0.95,0.95,0.95,0.95,86000
G41,29 Mar 2005,0.95,0.95,0.95,0.95,111000
G41,30 Mar 2005,0.95,0.95,0.95,0.95,69000
G41,31 Mar 2005,0.95,0.95,0.95,0.95,69000
G41,01 Apr 2005,0.95,0.95,0.94,0.94,91000
G41,04 Apr 2005,0.95,0.95,0.95,0.95,8404000
