Symbol,Date,Open,High,Low,Close,Volume
F20,03 Jan 2005,0.35,0.38,0.35,0.38,554000
F20,04 Jan 2005,0.37,0.38,0.37,0.38,1223000
F20,05 Jan 2005,0.38,0.39,0.38,0.38,1954000
F20,06 Jan 2005,0.38,0.4,0.38,0.38,1711000
F20,07 Jan 2005,0.38,0.38,0.37,0.37,807000
F20,10 Jan 2005,0.37,0.37,0.37,0.37,45000
F20,11 Jan 2005,0.37,0.38,0.37,0.38,631000
F20,12 Jan 2005,0.38,0.38,0.37,0.37,832000
F20,13 Jan 2005,0.37,0.37,0.37,0.37,342000
F20,14 Jan 2005,0.37,0.37,0.37,0.37,688000
F20,17 Jan 2005,0.37,0.39,0.37,0.39,1277000
F20,18 Jan 2005,0.39,0.4,0.38,0.38,624000
F20,19 Jan 2005,0.38,0.38,0.38,0.38,399000
F20,20 Jan 2005,0.38,0.38,0.38,0.38,373000
F20,21 Jan 2005,0.38,0.38,0.38,0.38,0
F20,24 Jan 2005,0.37,0.37,0.36,0.36,445000
F20,25 Jan 2005,0.36,0.37,0.35,0.36,538000
F20,26 Jan 2005,0.37,0.38,0.37,0.37,706000
F20,27 Jan 2005,0.37,0.37,0.35,0.36,255000
F20,28 Jan 2005,0.37,0.37,0.35,0.35,264000
F20,31 Jan 2005,0.35,0.37,0.35,0.37,469000
F20,01 Feb 2005,0.37,0.37,0.37,0.37,202000
F20,02 Feb 2005,0.37,0.38,0.37,0.37,1668000
F20,03 Feb 2005,0.37,0.37,0.37,0.37,28000
F20,04 Feb 2005,0.37,0.37,0.36,0.36,55000
F20,07 Feb 2005,0.36,0.36,0.35,0.35,455000
F20,08 Feb 2005,0.36,0.37,0.36,0.37,405000
F20,09 Feb 2005,0.365,0.365,0.365,0.365,0
F20,10 Feb 2005,0.365,0.365,0.365,0.365,0
F20,11 Feb 2005,0.37,0.37,0.35,0.35,490000
F20,14 Feb 2005,0.36,0.37,0.36,0.37,790000
F20,15 Feb 2005,0.37,0.38,0.37,0.38,199000
F20,16 Feb 2005,0.37,0.37,0.37,0.37,0
F20,17 Feb 2005,0.37,0.37,0.37,0.37,10000
F20,18 Feb 2005,0.37,0.37,0.35,0.36,408000
F20,21 Feb 2005,0.35,0.36,0.35,0.36,93000
F20,22 Feb 2005,0.35,0.35,0.35,0.35,130000
F20,23 Feb 2005,0.33,0.34,0.33,0.34,459000
F20,24 Feb 2005,0.33,0.34,0.33,0.34,107000
F20,25 Feb 2005,0.33,0.33,0.31,0.31,750000
F20,28 Feb 2005,0.31,0.31,0.28,0.29,788000
F20,01 Mar 2005,0.28,0.29,0.28,0.28,695000
F20,02 Mar 2005,0.29,0.29,0.28,0.28,107000
F20,03 Mar 2005,0.29,0.29,0.28,0.29,423000
F20,04 Mar 2005,0.29,0.29,0.28,0.29,362000
F20,07 Mar 2005,0.29,0.3,0.29,0.29,202000
F20,08 Mar 2005,0.3,0.3,0.29,0.29,219000
F20,09 Mar 2005,0.29,0.29,0.28,0.28,248000
F20,10 Mar 2005,0.29,0.31,0.29,0.31,1429000
F20,11 Mar 2005,0.31,0.31,0.29,0.31,1623000
F20,14 Mar 2005,0.3,0.3,0.3,0.3,78000
F20,15 Mar 2005,0.29,0.29,0.28,0.29,295000
F20,16 Mar 2005,0.28,0.29,0.28,0.29,317000
F20,17 Mar 2005,0.28,0.28,0.28,0.28,179000
F20,18 Mar 2005,0.28,0.29,0.28,0.28,512000
F20,21 Mar 2005,0.28,0.29,0.28,0.28,305000
F20,22 Mar 2005,0.28,0.28,0.28,0.28,235000
F20,23 Mar 2005,0.28,0.28,0.28,0.28,312000
F20,24 Mar 2005,0.28,0.28,0.28,0.28,613000
F20,25 Mar 2005,0.275,0.275,0.275,0.275,0
F20,28 Mar 2005,0.28,0.28,0.27,0.28,77000
F20,29 Mar 2005,0.28,0.28,0.28,0.28,320000
F20,30 Mar 2005,0.28,0.28,0.27,0.27,184000
F20,31 Mar 2005,0.28,0.28,0.27,0.27,498000
F20,01 Apr 2005,0.28,0.29,0.28,0.28,421000
F20,04 Apr 2005,0.28,0.28,0.28,0.28,28000
F20,05 Apr 2005,0.28,0.28,0.27,0.27,665000
F20,06 Apr 2005,0.28,0.28,0.27,0.28,771000
F20,07 Apr 2005,0.27,0.27,0.26,0.26,381000
F20,08 Apr 2005,0.27,0.28,0.27,0.28,1502000
F20,11 Apr 2005,0.28,0.29,0.28,0.29,1122000
F20,12 Apr 2005,0.3,0.3,0.29,0.29,465000
F20,13 Apr 2005,0.29,0.29,0.29,0.29,158000
F20,14 Apr 2005,0.28,0.28,0.28,0.28,70000
F20,15 Apr 2005,0.28,0.28,0.28,0.28,50000
F20,18 Apr 2005,0.28,0.28,0.26,0.26,414000
F20,19 Apr 2005,0.27,0.27,0.26,0.26,533000
F20,20 Apr 2005,0.26,0.27,0.26,0.27,308000
F20,21 Apr 2005,0.26,0.26,0.26,0.26,90000
F20,22 Apr 2005,0.27,0.27,0.26,0.26,144000
F20,25 Apr 2005,0.26,0.26,0.26,0.26,69000
F20,26 Apr 2005,0.26,0.28,0.26,0.27,354000
F20,27 Apr 2005,0.27,0.27,0.26,0.26,103000
F20,28 Apr 2005,0.27,0.28,0.27,0.28,522000
F20,29 Apr 2005,0.27,0.28,0.26,0.28,180000
F20,02 May 2005,0.28,0.28,0.28,0.28,0
F20,03 May 2005,0.27,0.28,0.27,0.28,383000
F20,04 May 2005,0.27,0.28,0.27,0.28,61000
F20,05 May 2005,0.27,0.27,0.27,0.27,55000
F20,06 May 2005,0.27,0.27,0.27,0.27,97000
F20,09 May 2005,0.27,0.27,0.26,0.26,60000
